organism_name
Magnusiomyces tetraspermus NRRL Y-7288
Malassezia arunalokei
Malassezia brasiliensis
Malassezia caprae
Malassezia cuniculi
Malassezia dermatis
Malassezia equina
Malassezia furfur
Malassezia globosa
Malassezia globosa CBS 7966
Malassezia japonica
Malassezia nana
Malassezia obtusa
Malassezia pachydermatis
Malassezia psittaci
Malassezia restricta
Malassezia restricta CBS 7877
Malassezia slooffiae
Malassezia sp.
Malassezia sp. 25MD0131
Malassezia sp. CBS 17886
Malassezia sympodialis
Malassezia sympodialis ATCC 42132
Malassezia vespertilionis
Malassezia yamatoensis
Malasseziomycetes sp.
Malbranchea cinnamomea
Malbranchea zuffiana
Mallocybe terrigena
Marasmius crinis-equi
Marasmius fiardii PR-910
Marasmius oreades
Marasmius sp. AFHP31
Marasmius tenuissimus
Marcelleina donadinii
Margaritispora aquatica
Mariannaea sp. PMI_226
Marquandomyces marquandii
Marssonina zanthoxyli
Martensiomyces pterosporus
Martiniozyma abietophila
Martiniozyma asiatica (nom. inval.)
Massarina eburnea CBS 473.64
Massariosphaeria phaeospora
Massospora cicadina
Massospora platypediae
Maublancomyces accumbens
Maublancomyces americanigigas
Maublancomyces geogenius
Maublancomyces gigas
Maublancomyces korfii
Maublancomyces larryi
Maublancomyces montanus
Maudiozyma barnettii
Maudiozyma bulderi
Maudiozyma exigua
Maudiozyma humilis
Maudiozyma pseudohumilis
Maudiozyma saulgeensis
Maudiozyma serrabonitensis
Maudiozyma turicensis
Megacollybia marginata
Meira miltonrushii
Meira nashicola
Melampsora abietis-canadensis
Melampsora aecidioides
Melampsora allii-populina
Melampsora americana
Melampsora larici-populina 98AG31
Melampsora medusae f. sp. deltoidis
Melampsora occidentalis
Melampsora pinitorqua Mpini7
Melanina gundecimermaniae
Melanina sp. BF6
Melanodothis sp. VS III C KN 2
Melanogaster broomeanus
Melanomma pulvis-pyrius CBS 109.77
Menisporopsis sp. LCM1078
Meredithblackwellia eburnea MCA 4105
Meredithiella fracta
Meredithiella norrisii
Meripilus lineatus
Meristemomyces frigidus
Meruliopsis variegata
Metahyphopichia silvanorum
Metapochonia bulbillosa
Metarhizium acridum
Metarhizium acridum CQMa 102
Metarhizium album ARSEF 1941
Metarhizium anisopliae
Metarhizium anisopliae BRIP 53284
Metarhizium anisopliae BRIP 53293
Metarhizium brunneum
Metarhizium brunneum ARSEF 3297
Metarhizium flavoviride
Metarhizium guizhouense ARSEF 977
Metarhizium humberi
Metarhizium hybridum
Metarhizium koreanum
Metarhizium majus ARSEF 297
Metarhizium pingshaense
Metarhizium rileyi
Metarhizium robertsii
Metarhizium robertsii ARSEF 23
Metarhizium robertsii ARSEF 2575
Metarhizium sp. BCC 4849
Metarhizium sp. MUC4166
Metchnikovella incurvata
Metschnikowia aberdeeniae
Metschnikowia aff. pulcherrima
Metschnikowia agaves
Metschnikowia ahupensis
Metschnikowia amazonensis
Metschnikowia anglica
Metschnikowia arizonensis
Metschnikowia australis
Metschnikowia baotianmanensis
Metschnikowia bicuspidata
Metschnikowia bicuspidata var. bicuspidata
Metschnikowia bicuspidata var. bicuspidata NRRL YB-4993
Metschnikowia bicuspidata var. californica
Metschnikowia bicuspidata var. chathamia
Metschnikowia borealis
Metschnikowia bowlesiae
Metschnikowia caudata
Metschnikowia cerradonensis
Metschnikowia chrysomelidarum
Metschnikowia chrysoperlae
Metschnikowia colocasiae
Metschnikowia continentalis
Metschnikowia corniflorae
Metschnikowia cubensis
Metschnikowia dekortorum
Metschnikowia drakensbergensis
Metschnikowia drosophilae
Metschnikowia gelsemii
Metschnikowia gruessii
Metschnikowia hamakuensis
Metschnikowia hawaiiana
Metschnikowia hawaiiensis
Metschnikowia henanensis
Metschnikowia hibisci
Metschnikowia kamakouana
Metschnikowia kipukae
Metschnikowia kofuensis (nom. inval.)
Metschnikowia koreensis
Metschnikowia krissii
Metschnikowia kunwiensis
Metschnikowia lachancei
Metschnikowia lacustris
Metschnikowia laotica
Metschnikowia lochheadii
Metschnikowia lopburiensis
Metschnikowia lunata
Metschnikowia matae
Metschnikowia matae var. maris
Metschnikowia matae var. matae
Metschnikowia mauinuiana
Metschnikowia noctiluminum
Metschnikowia orientalis
Metschnikowia peoriensis
Metschnikowia picachoensis
Metschnikowia pimensis
Metschnikowia proteae
Metschnikowia pulcherrima
Metschnikowia pulcherrima 277
Metschnikowia reukaufii
Metschnikowia rubicola
Metschnikowia santaceciliae
Metschnikowia shivogae
Metschnikowia similis
Metschnikowia sp. 00-154.1
Metschnikowia sp. 01-655c1
Metschnikowia sp. 03-147.1
Metschnikowia sp. 04-218.3
Metschnikowia sp. 04-226.1
Metschnikowia sp. 13-106.1
Metschnikowia sp. AWRI3582
Metschnikowia sp. DMKU-FF11
Metschnikowia sp. Fae-6
Metschnikowia sp. Fdp-2
Metschnikowia sp. JCM 33374
Metschnikowia sp. M2Y3
Metschnikowia sp. MCC10123
Metschnikowia sp. MW2 04A
Metschnikowia sp. UFMG-CM-y6306
Metschnikowia sp. UWOPS 03-167b3
Metschnikowia sp. yHKB443
Metschnikowia sp. yHMJ9
Metschnikowia sp. yHQL527
Metschnikowia torresii
Metschnikowia vanudenii
Metschnikowia viticola
Metschnikowia zobellii
Meyerozyma athensensis
Meyerozyma caribbica
Meyerozyma caribbica MG20W
Meyerozyma carpophila
Meyerozyma elateridarum
Meyerozyma guilliermondii
Meyerozyma guilliermondii ATCC 6260
Meyerozyma smithsonii
Meyerozyma sp. JA9
Microascus cirrosus
Microascus stellatus
Microbotryomycetes sp. JL201
Microbotryomycetes sp. JL221
Microbotryomycetes sp. NB124-2
Microbotryum intermedium
Microbotryum lychnidis-dioicae
Microbotryum lychnidis-dioicae p1A1 Lamole
Microbotryum scabiosae
Microbotryum scorzonerae
Microbotryum shykoffianum
Microbotryum silenes-acaulis
Microbotryum silenes-dioicae
Microbotryum superbum
Microbotryum violaceum
Microcera coccophila
Microcera larvarum
Microcyclospora pomicola
Microcyclospora tardicrescens
Microcyclosporella mali
Microdochium bolleyi
Microdochium nivale
Microdochium paspali
Microdochium trichocladiopsis
Microsporidia sp. MB
Microsporum audouinii
Microsporum canis
Microsporum canis CBS 113480
Microsporum ferrugineum
Microstroma glucosiphilum
Microthyrium microscopicum
Middelhovenomyces tepae
Millerago ficus
Millerago galiae
Millerago phaffii
Millerozyma acaciae
Millerozyma farinosa
Millerozyma farinosa CBS 7064
Millerozyma miso
Millerozyma pseudofarinosa
Mitosporidium daphniae
Mixia osmundae IAM 14324
Modicella reniformis
Moelleriella libera RCEF 2490
Moesziomyces antarcticus
Moesziomyces antarcticus T-34
Moesziomyces aphidis
Moesziomyces globuligerus
Moesziomyces parantarcticus
Moesziomyces sp. F16C1
Moesziomyces sp. F5C1
Mollisia scopiformis
Mollisiaceae sp. DMI_Dod_QoI
Monascus pilosus
Monascus purpureus
Monascus ruber
Moniliella sp. 'wahieum'
Monilinia aucupariae
Monilinia fructicola
Monilinia fructigena
Monilinia laxa
Monilinia polystroma
Monilinia vaccinii-corymbosi
Moniliophthora perniciosa FA553
Moniliophthora roreri
Moniliophthora roreri MCA 2997
Monosporascus cannonballus
Monosporascus ibericus
Monosporascus sp. 5C6A
Monosporascus sp. CRB-8-3
Monosporascus sp. CRB-9-2
Monosporascus sp. GIB2
Monosporascus sp. MC13-8B
Monosporascus sp. MG133
Monosporascus sp. mg162
Monosporozyma aerobia
Monosporozyma aquatica
Monosporozyma servazzii
Monosporozyma siamensis
Monosporozyma solicola
Monosporozyma unispora
Monosporozyma yasuniensis
Morchella americana
Morchella anatolica
Morchella angusticeps
Morchella arbutiphila
Morchella brunnea
Morchella conica
Morchella conica CCBAS932
Morchella diminutiva
Morchella disparilis
Morchella dunalii
Morchella eximia
Morchella fluvialis
Morchella importuna
Morchella kakiicolor
Morchella populiphila
Morchella prava
Morchella pulchella
Morchella punctipes
Morchella rufobrunnea
Morchella semilibera
Morchella sextelata
Morchella snyderi
Morchella sp. 2014-9hei
Morchella sp. 2015-Win8
Morchella sp. 2015-shanyang
Morchella sp. 2016-103
Morchella sp. 2016-41
Morchella sp. 2016-50
Morchella sp. 2016-57
Morchella sp. 2016-72
Morchella sp. 2018-W16
Morchella sp. 2018-W22B
Morchella sp. 2018-W26
Morchella sp. 2018-W30
Morchella sp. 2018-W38C
Morchella sp. 2018-W45
Morchella sp. GAL PhC 278
Morchella sp. a71
Morchella steppicola
Mortierella alpina
Mortierella alpina ATCC 32222
Mortierella alpina B6842
Mortierella antarctica
Mortierella claussenii
Mortierella hygrophila
Mortierella polycephala
Mortierella sp. 14UC
Mortierella sp. AD010
Mortierella sp. AD011
Mortierella sp. AD031
Mortierella sp. AD032
Mortierella sp. AD094
Mortierella sp. AM989
Mortierella sp. BCC40632
Mortierella sp. GBA30
Mortierella sp. GBA35
Mortierella sp. GBA39
Mortierella sp. GBA43
Mortierella sp. GBAus27b
Mortierella sp. NVP41
Mortierella sp. NVP85
Mrakia aquatica
Mrakia blollopis
Mrakia frigida
Mrakia gelida
Mrakia hoshinonis
Mrakia psychrophila
Mrakia stelviica
Mrakiaceae sp. VS III B KN 2
Mucidula mucida
Mucor ambiguus
Mucor atramentarius
Mucor bainieri
Mucor circinelloides
Mucor circinelloides 1006PhL
Mucor circinelloides B8987
Mucor flavus
Mucor indicus B7402
Mucor irregularis B50
Mucor irregularis B7584
Mucor lanceolatus
Mucor lusitanicus
Mucor lusitanicus CBS 277.49
Mucor mucedo
Mucor plumbeus
Mucor racemosus
Mucor racemosus B9645
Mucor saturninus
Mucor sp. M7501
Mucor sp. PG5414
Mucor velutinosus
Mucor velutinosus B5328
Multifurca ochricompacta
Mycena albidolilacea
Mycena alexandri
Mycena amicta
Mycena belliarum
Mycena capillaripes
Mycena chlorophos
Mycena citricolor
Mycena crocata
Mycena epipterygia
Mycena filopes
Mycena floridula
Mycena galericulata
Mycena galopus ATCC 62051
Mycena haematopus
Mycena indigotica
Mycena kentingensis (nom. inval.)
Mycena latifolia
Mycena leptocephala
Mycena maculata
Mycena metata
Mycena olivaceomarginata
Mycena polygramma
Mycena pura
Mycena purpureofusca
Mycena rebaudengoi
Mycena rosella
Mycena sanguinolenta
Mycena sp. CBHHK59/15
Mycena sp. L02
Mycena sp. WM
Mycena venus
Mycena vitilis
Mycena vulgaris
Mycoblastus sanguinarius
Mycocalia duriaeana
Mycocentrospora acerina
Mycoemilia scoparia
Mycogone perniciosa
Mycosarcoma maydis
Mycosphaerella arachidis
Mycosphaerella populi pn0402
Mycosphaerella sp. PB-2012b Mex 2-1-2
Mycosphaerella sp. Ston1
Mycosphaerellales sp. BF13
Mycosphaerellales sp. BF15
Mycosphaerelloides madeirae
Mycothermus thermophilus
Mycotypha africana
Myochromella boudieri
Myotisia sp. PD_48
Myriangium duriaei CBS 260.36
Myriosclerotinia curreyana
Myriosclerotinia duriaeana
Myriosclerotinia scirpicola
Myrmaecium sp. VS I D KN 1
Myrothecium sp. GS58
Mytilinidion resinicola
Myxozyma geophila
Myxozyma kluyveri
Myxozyma lipomycoides
Myxozyma melibiosi
Myxozyma monticola
Myxozyma mucilagina
Myxozyma neglecta
Myxozyma neotropica
Myxozyma nipponensis
Myxozyma sirexii
Myxozyma udenii
Myxozyma vanderwaltii
Nadsonia commutata
Nadsonia fulvescens var. elongata DSM 6958
Nadsonia fulvescens var. fulvescens NRRL Y-12810
Nadsonia starkeyi-henricii
Naematelia aurantialba
Naematelia encephala
Naganishia adeliensis
Naganishia albida
Naganishia antarctica
Naganishia cerealis
Naganishia diffluens
Naganishia friedmannii
Naganishia kalamii
Naganishia liquefaciens
Naganishia onofrii
Naganishia randhawae
Naganishia sp. IF7SW-B1
Naganishia sp. PG3902-1
Naganishia sp. PT2105A
Naganishia sp. PT2105A-2
Naganishia uzbekistanensis
Naganishia vaughanmartiniae
Naganishia vishniacii ANT03-052
Nakaseomyces bracarensis
Nakaseomyces bracarensis CBS 10154
Nakaseomyces delphensis
Nakaseomyces delphensis CBS 2170
Nakaseomyces glabratus
Nakaseomyces glabratus CCTCC M202019
Nakaseomyces kungkrabaensis
Nakaseomyces nivariensis
Nakaseomyces nivariensis CBS 9983
Nakaseomyces sp. UFMG-CM-Y6046
Nakaseomyces uthaithaninus
Nakataea oryzae
Nakazawaea ambrosiae
Nakazawaea anatomiae
Nakazawaea ernobii
Nakazawaea holstii
Nakazawaea ishiwadae
Nakazawaea laoshanensis
Nakazawaea molendinolei
Nakazawaea peltata
Nakazawaea pomicola
Nakazawaea populi
Nakazawaea siamensis
Nakazawaea sp. yHDR128
Nakazawaea sp. yHKS545
Nakazawaea wickerhamii
Nakazawaea wyomingensis
Nannizzia gypsea
Nannizzia gypsea CBS 118893
Nannizziopsis arthrosporioides
Nannizziopsis barbatae
Naumovozyma baii
Naumovozyma castellii
Naumovozyma dairenensis
Naumovozyma dairenensis CBS 421
Naviculisporaceae sp. PSN 640
Nectriaceae sp.
Nectriaceae sp. PG4201
Nemania abortiva
Nemania bipapillata
Nemania diffusa
Nemania serpens
Nemania sp. FL0031
Nemania sp. FL0916
Nemania sp. NC0429
Nematocida ausubeli
Nematocida displodere
Nematocida homosporus
Nematocida ironsii
Nematocida major
Nematocida minor
Nematocida parisii
Nematocida parisii ERTm1
Nematocida parisii ERTm3
Nematocida sp. AWRm77
Nematocida sp. AWRm78
Nematocida sp. AWRm79
Nematocida sp. AWRm80
Nematocida sp. LUAm1
Nematocida sp. LUAm2
Nematocida sp. LUAm3
Nematodospora anomalae
Nematodospora valgi
Neoaidaea tothii
Neoarthrinium moseri
Neoascochyta sp. HWLR27
Neoboletus brunneissimus
Neoboletus cf. brunneissimus
Neoboletus magnificus
Neoboletus subvelutipes
Neobulgaria alba
Neocallimastix californiae
Neocallimastix lanati (nom. inval.)
Neocallimastix sp. 'constans'
Neocamarosporium betae
Neocatenulostroma microsporum
Neoconidiobolus thromboides FSU 785
Neoconiothyrium persooniae
Neocucurbitaria cava
Neodevriesia sp. NU419
Neodidymelliopsis sp. IMI 364377
Neodothiora populina
Neodothiora pruni
Neofabraea malicorticis
Neofusicoccum caryigenum
Neofusicoccum cordaticola
Neofusicoccum kwambonambiense
Neofusicoccum laricinum
Neofusicoccum parvum
Neofusicoccum parvum UCRNP2
Neofusicoccum ribis
Neofusicoccum sp. NPBT67
Neofusicoccum sp. Z2
Neofusicoccum sp. Z40
Neofusicoccum umdonicola
Neogyromitra brunnea
Neogyromitra caroliniana
Neogyromitra grandis
Neogyromitra martinii
Neogyromitra parma
Neohortaea acidophila
Neohyperdermium piperis
Neolecta irregularis DAH-3
Neolentinus lepideus HHB14362 ss-1
Neonectria candida
Neonectria coccinea
Neonectria ditissima
Neonectria faginata
Neonectria galligena
Neonectria hederae
Neonectria lugdunensis
Neonectria magnoliae
Neonectria neomacrospora
Neonectria punicea
Neonectria sp. B-13
Neonectria sp. DH2
Neonectria sp. MB3469
Neonectria sp. MB820980
Neonothopanus nambi
Neopestalotiopsis clavispora
Neopestalotiopsis cubana
Neopestalotiopsis formicidarum
Neopestalotiopsis rosae
Neopestalotiopsis sp. 37M
Neopestalotiopsis sp. HY66
Neopestalotiopsis sp. M2102B
Neopestalotiopsis sp. PM2101
Neopestalotiopsis sp. PM2101E
Neophaeococcomyces aloes
Neophaeococcomyces mojaviensis
Neophaeosphaeria filamentosa
Neophaeotheca triangularis
Neoroussoella solani
Neosartorya sp. G127/14
Neosartorya sp. G130/14
Neosartorya sp. G132/14
Neosartorya sp. G135/14
Neosartorya sp. G150/14
Neoscytalidium dimidiatum
Neospermospora avenae
Neostagonosporella sichuanensis
Neotropicomus parvogracilis
Neurospora africana FGSC 1740
Neurospora cerealis
Neurospora crassa
Neurospora crassa OR74A
Neurospora discreta
Neurospora discreta FGSC 8579
Neurospora hispaniola
Neurospora intermedia
Neurospora pannonica FGSC 7221
Neurospora sp. CHS-2018a
Neurospora sp. CHS-2018b
Neurospora sp. CHS-2018c
Neurospora sp. E-DF1
Neurospora sp. FGSC 26623
Neurospora sp. FGSC 26624
Neurospora sp. FGSC 26625
Neurospora sp. FGSC 26626
Neurospora sp. FGSC 26627
Neurospora sp. FGSC 26628
Neurospora sp. FGSC 26629
Neurospora sp. FGSC 26630
Neurospora sp. FGSC 26631
Neurospora sp. FGSC 26632
Neurospora sp. FGSC 26633
Neurospora sp. FGSC 26634
Neurospora sp. FGSC 26635
Neurospora sp. FGSC 26636
Neurospora sp. FGSC 26637
Neurospora sp. FGSC 26638
Neurospora sp. FGSC 6877
Neurospora sp. IMI 360204
Neurospora sp. LNF1-1
Neurospora sp. LNF1-2
Neurospora sublineolata FGSC 5508
Neurospora terricola FGSC 1889
Neurospora tetrasperma FGSC 2508
Neurospora tetrasperma FGSC 2509
Neurospora tetraspora
Nevesoporus exiguus
Nidula microcarpa
Nidula niveotomentosa
Nidularia pulvinata
Nidularia sp. FH-822889
Niebla homalea
Nigrograna mackinnonii
Nigrospora bambusae
Nigrospora camelliae-sinensis
Nigrospora chinensis
Nigrospora guilinensis
Nigrospora hainanensis
Nigrospora lacticolonia
Nigrospora musae
Nigrospora oryzae
Nigrospora osmanthi
Nigrospora pyriformis
Nigrospora rubi
Nigrospora sphaerica
Nigrospora vesicularis
Nilaparvata lugens yeast-like symbiont
Niveomyces coronatus
Niveomyces insectorum RCEF 264
Nosema astafloridana
Nosema bombycis CQ1
Nosema granulosis
Nosema muscidifuracis
Nosema rusticus
Nosema wisconsonii
Nothofagozyma chilensis
Nothomitra cinnamomea
Nothopassalora personata
Nothophaeocryptopus gaeumannii
Nothophaeocryptopus gaeumannii CBS 267.37
Nothophoma quercina
Novakomyces olei
Nowakowskiella sp. JEL0078
Nowakowskiella sp. JEL0407
Nucleospora cyclopteri
Obba rivulosa
Obelidium mucronatum
Oculimacula yallundae
Oehlia diaphana
Ogataea allantospora
Ogataea angusta
Ogataea arabinofermentans
Ogataea chonburiensis
Ogataea corticis
Ogataea degrootiae
Ogataea dorogensis
Ogataea ganodermae
Ogataea glucozyma
Ogataea haglerorum
Ogataea henricii
Ogataea kodamae
Ogataea krabiensis
Ogataea maris
Ogataea mattraensis
Ogataea methanolica
Ogataea minuta
Ogataea nakhonphanomensis
Ogataea nemodendra
Ogataea neopini
Ogataea nitratoaversa
Ogataea nonfermentans
Ogataea ortonii
Ogataea ovalis
Ogataea paradorogensis
Ogataea paraovalis
Ogataea parapolymorpha
Ogataea parapolymorpha DL-1
Ogataea philodendri
Ogataea piceae
Ogataea pignaliae
Ogataea pilisensis
Ogataea pini
Ogataea pinus
Ogataea polymorpha
Ogataea polymorpha x Ogataea parapolymorpha
Ogataea populi-albae
Ogataea rishiriensis
Ogataea salicorniae
Ogataea saltuana
Ogataea siamensis
Ogataea sithepensis
Ogataea sonorensis
Ogataea sp. yHMJ1
Ogataea thermomethanolica
Ogataea thermophila
Ogataea trehaloabstinens
Ogataea trehalophila
Ogataea wickerhamii
Ogataea xyloterini
Ogataea zsoltii
Oidiodendron maius Zn
Oidium heveae
Oleoguttula mirabilis
Oleoguttula sp. CCFEE 5521
Oleoguttula sp. CCFEE 6159
Oligophagozyma castellii
Oligophagozyma castellii CBS 4332
Olpidium bornovanus
Omphalotus guepiniiformis
Omphalotus olearius
Omphalotus olearius VT 653.13
Onygena corvina
Onygenales sp. PD_10
Onygenales sp. PD_12
Onygenales sp. PD_40
Opeltia flavorubescens
Ophidiomyces ophidiicola
Ophiobolus disseminans
Ophioceras dolichostomum
Ophiocordyceps aphodii
Ophiocordyceps australis
Ophiocordyceps camponoti-floridani
Ophiocordyceps camponoti-leonardi (nom. inval.)
Ophiocordyceps camponoti-rufipedis
Ophiocordyceps camponoti-saundersi (nom. inval.)
Ophiocordyceps polyrhachis-furcata BCC 54312
Ophiocordyceps pseudogibellulae
Ophiocordyceps robertsii
Ophiocordyceps sinensis
Ophiocordyceps sinensis CO18
Ophiocordyceps unilateralis
Ophiocordyceps xuefengensis
Ophiocordycipitaceae sp.
Ophiognomonia clavigignenti-juglandacearum
Ophiosphaerella herpotricha
Ophiosphaerella korrae
Ophiosphaerella narmari
Ophiostoma angusticollis
Ophiostoma australiae
Ophiostoma cf. undulatum
Ophiostoma fasciatum
Ophiostoma himal-ulmi
Ophiostoma ips
Ophiostoma montium
Ophiostoma novo-ulmi subsp. americana
Ophiostoma novo-ulmi subsp. novo-ulmi
Ophiostoma novo-ulmi subsp. novo-ulmi H327
Ophiostoma pallidulum
Ophiostoma perfectum
Ophiostoma piceae
Ophiostoma piceae UAMH 11346
Ophiostoma populinum
Ophiostoma quercus
Ophiostoma sp. 15807
Ophiostoma sp. 423A
Ophiostoma sp. CBS 140.51
Ophiostoma tasmaniense
Ophiostoma triangulosporum
Ophiostoma ulmi
Orbilia blumenaviensis
Orbilia brochopaga
Orbilia ellipsospora
Orbilia javanica
Orbilia oligospora
Orbilia oligospora ATCC 24927
Orbilia quercus
Ordospora colligata
Ordospora colligata OC4
Ordospora pajunii
Osmozyma mogii
Osmozyma tolerans
Ovatospora sinensis
Ovulinia azaleae
Pachysolen tannophilus
Pachysolen tannophilus NRRL Y-2460
Paecilomyces brunneolus
Paecilomyces dactylethromorphus
Paecilomyces formosus
Paecilomyces fulvus
Paecilomyces lecythidis
Paecilomyces lignorum
Paecilomyces maximus
Paecilomyces niveus
Paecilomyces paravariotii
Paecilomyces sp. COH1141
Paecilomyces sp. M2901
Paecilomyces sp. M2902
Paecilomyces sp. MCCF 150
Paecilomyces sp. PK2413
Paecilomyces sp. PL2402
Paecilomyces sp. PL2405
Paecilomyces variotii
Paecilomyces variotii No. 5
Pallidohirschioporus biformis
Panaeolus cyanescens
Panaeolus foenisecii
Panaeolus papilionaceus
Panaeolus rickenii
Panaeolus semiovatus
Panaeolus sp. B733_7
Panaeolus sp. ZRL20220850
Pancytospora epiphaga
Pancytospora philotis
Panellus pusillus
Panus rudis PR-1116 ss-1
Papiliotrema flavescens NRRL Y-50378
Papiliotrema fonsecae
Papiliotrema laurentii
Papiliotrema laurentii RY1
Papiliotrema nemorosa
Papiliotrema terrestris
Paracamarosporium sp. OC-R06-R3
Parachaetomium inaequale
Paracladophialophora sp. BF16
Paracoccidioides brasiliensis
Paracoccidioides brasiliensis Pb03
Paracoccidioides brasiliensis Pb18
Paracoccidioides lutzii
Paracoccidioides lutzii Pb01
Paracoccidioides restrepoana (nom. inval.)
Paracoccidioides sp. 'americana'
Paracoccidioides sp. IMR-M-Pb 369
Paracoccidioides venezuelensis (nom. inval.)
Paraconiothyrium brasiliense
Paraconiothyrium sp. Pb-2020
Paracorniculantispora psalliotae
Paradiscina melaleuca
Parafenestella ontariensis
Paraglomus occultum
Paragyromitra ambigua
Paragyromitra infula
Paragyromitra sichuanensis
Paragyromitra xinjiangensis
Parahypoxylon ruwenzoriense
Paraisaria gracilis
Parajaminaea sp. XY52Y-1
Paraleptosphaeria nitschkei
Paraleptosphaeria praetermissa
Paramarasmius palmivorus
Paramicrosporidium saccamoebae
Paramyrothecium foliicola
Paramyrothecium roridum
Paramyrothecium sp. XJ0827
Paraphaeosphaeria minitans
Paraphaeosphaeria sporulosa
Paraphoma chrysanthemicola
Paraphoma sp. B47-9
Paraphysoderma sedebokerense
Parasarocladium wereldwijsianum
Parasitella parasitica
Parastagonospora avenae f. sp. avenae
Parastagonospora avenae f. sp. tritici
Parastagonospora avenae f. sp. tritici 18332-5
Parastagonospora nodorum
Parastagonospora nodorum SN15
Parastagonospora nodorum Sn79
Parathielavia appendiculata
Parathielavia hyrcaniae
Parengyodontium torokii
Parmelia sp. 050094
Pasadenomyces melaninifex
Pascua guehoae
Pascua sp. M117-10A
Pascua sp. PH3313A
Pascua sp. PH3615
Pascua sp. PH4015B
Pascua sp. PK3308B-1
Pascua sp. PL2904B
Passalora sequoiae
Patellaria atrata CBS 101060
Paxillus ammoniavirescens
Paxillus involutus ATCC 200175
Paxillus rubicundulus Ve08.2h10
Pecoramyces ruminantium
Peltaster fructicola
Peltigera leucophlebia
Peltula sp. TS41687
Penicilliopsis zonata CBS 506.65
Penicillium adametzioides
Penicillium alfredii
Penicillium angulare
Penicillium antarcticum
Penicillium argentinense
Penicillium arizonense
Penicillium atrosanguineum
Penicillium aurantiogriseum
Penicillium bialowiezense
Penicillium biforme
Penicillium biforme FM169
Penicillium bovifimosum
Penicillium brasilianum
Penicillium brefeldianum
Penicillium brevicompactum
Penicillium camemberti
Penicillium camemberti FM 013
Penicillium canariense
Penicillium canescens
Penicillium capsulatum
Penicillium carneum LCP05634
Penicillium caseifulvum
Penicillium cataractarum
Penicillium cf. chrysogenum
Penicillium cf. griseofulvum
Penicillium cf. viridicatum
Penicillium chermesinum
Penicillium chrysogenum
Penicillium chrysogenum KF-25
Penicillium chrysogenum NCPC10086
Penicillium cinerascens
Penicillium citrinum
Penicillium coffeae
Penicillium commune
Penicillium concentricum
Penicillium coprophilum
Penicillium corylophilum
Penicillium cosmopolitanum
Penicillium crustosum
Penicillium crystallinum
Penicillium daleae
Penicillium decumbens
Penicillium desertorum
Penicillium diatomitis
Penicillium digitatum
Penicillium digitatum PDC 102
Penicillium digitatum PHI26
Penicillium digitatum Pd01-ZJU
Penicillium digitatum Pd1
Penicillium dipodomyicola
Penicillium expansum
Penicillium expansum NRRL 62431
Penicillium expansum T01
Penicillium fimorum
Penicillium flavigenum
Penicillium freii
Penicillium frequentans
Penicillium fructuariae-cellae
Penicillium fuscoglaucum
Penicillium fuscoglaucum FM041
Penicillium glabrum
Penicillium glycyrrhizacola
Penicillium goetzii
Penicillium griseofulvum
Penicillium griseoroseum
Penicillium herquei
Penicillium hetheringtonii
Penicillium hispanicum
Penicillium hordei
Penicillium italicum
Penicillium janthinellum
Penicillium koreense
Penicillium lagena
Penicillium lividum
Penicillium longicatenatum
Penicillium maclennaniae
Penicillium macrosclerotiorum
Penicillium majusculum
Penicillium malachiteum
Penicillium manginii
Penicillium mexicanum
Penicillium mononematosum
Penicillium nalgiovense
Penicillium nalgiovense FM193
Penicillium nordicum
Penicillium nucicola
Penicillium occitanis (nom. inval.)
Penicillium ochrochloron
Penicillium odoratum
Penicillium olsonii
Penicillium oxalicum
Penicillium oxalicum 114-2
Penicillium oxalicum JU-A10-T
Penicillium oxalicum YT02
Penicillium palitans
Penicillium pancosmium
Penicillium paneum
Penicillium paneum FM227
Penicillium paradoxum
Penicillium parvum
Penicillium paxilli ATCC 26601
Penicillium polonicum
Penicillium psychrosexuale
Penicillium pulvis
Penicillium raperi
Penicillium riverlandense
Penicillium robsamsonii
Penicillium rolfsii
Penicillium roqueforti
Penicillium roqueforti FM164
Penicillium rubens
Penicillium rubens Wisconsin 54-1255
Penicillium salamii
Penicillium samsonianum
Penicillium sclerotiorum
Penicillium silybi
Penicillium simplicissimum
Penicillium solitum
Penicillium soppii
Penicillium sp.
Penicillium sp. 32 TS-2023
Penicillium sp. 91 TS-2023
Penicillium sp. B98-03
Penicillium sp. BH-15
Penicillium sp. BM32
Penicillium sp. BW_12
Penicillium sp. BW_162_3FA
Penicillium sp. BW_MB
Penicillium sp. C7(2024)
Penicillium sp. CF01
Penicillium sp. CF05
Penicillium sp. CMV-2018d
Penicillium sp. D2Mb
Penicillium sp. D9
Penicillium sp. DT28
Penicillium sp. DV-2018c
Penicillium sp. E22
Penicillium sp. F2(2024)
Penicillium sp. F50
Penicillium sp. F51
Penicillium sp. G339
Penicillium sp. G342
Penicillium sp. GS218
Penicillium sp. HKF2
Penicillium sp. IBT 16267x
Penicillium sp. IBT 18751x
Penicillium sp. IBT 31633x
Penicillium sp. IBT 35674x
Penicillium sp. INA 01369
Penicillium sp. M121-12C
Penicillium sp. M1327
Penicillium sp. MA 6036
Penicillium sp. MA 6040
Penicillium sp. MBC 424
Penicillium sp. MBC 428
Penicillium sp. MT2 MMC-2018
